Product Position,Price,Competitor's Price,Promotion,Foot Traffic,Consumer Demographics,Product Category,Seasonal,Sales Volume,Price_Difference,Price_Ratio,Sales_to_Price
-1.2061065946814225,-0.9401798844883867,-0.9695985172605112,1.0576597126659455,0.0024289380028057295,-0.4264181374129756,2,0.9900495037128094,0.690348383949979,0.324224878616123,0.10493064908039537,-0.4315022079160083
0.027131232191197667,-1.1377093736321282,-0.9589520371582634,-0.9454836825347088,1.2168979394056694,1.3804383770487854,0,-1.0100505037878156,0.6360329019157819,-1.5517412346275592,-0.45140507155440873,-0.6225687601534118
-1.2061065946814225,-1.0289915927855728,-0.8410802931690905,-0.9454836825347088,1.2168979394056694,1.3804383770487854,2,-1.0100505037878156,0.44523236246231984,-1.641401379745824,-0.4796298773926409,-0.5875993738030405
1.2603690590638177,-0.5351678699262189,-0.5330928330683486,1.0576597126659455,1.2168979394056694,1.3804383770487854,2,0.9900495037128094,0.7934085293481994,0.013862837822133012,-0.14456858389785274,-0.02459694235606487
-1.2061065946814225,-0.6201514873485262,-0.8076199271334544,-0.9454836825347088,-1.2120400634000579,-1.3298463946438561,0,0.9900495037128094,0.7683398453324161,1.7380963977887534,0.3783798472077896,-0.11340901260978624
0.027131232191197667,0.6262749015119827,0.527752862834207,-0.9454836825347088,0.0024289380028057295,1.3804383770487854,1,-1.0100505037878156,-1.5324082654494757,0.855288815085843,-0.19718455626824113,-0.7751457237736229
0.027131232191197667,-0.05053156516657396,-0.19164500693197048,1.0576597126659455,1.2168979394056694,-1.3298463946438561,2,0.9900495037128094,-0.07981729720158645,1.2828987379575632,-0.00407194335134776,-0.09519485129068221
1.2603690590638177,1.1269891879461182,1.1209138971023023,-0.9454836825347088,0.0024289380028057295,-0.4264181374129756,0,0.9900495037128094,0.08730726290363572,-0.013724899137332328,-0.33681340986865754,0.8503593698904653
-1.2061065946814225,-0.44865301615396,-0.3574259113812587,1.0576597126659455,1.2168979394056694,1.3804383770487854,1,-1.0100505037878156,-0.6675386669049511,-0.7999754024821141,-0.3315286362527547,-0.6438414578682784
0.027131232191197667,1.5687508749071213,1.6737703995547455,-0.9454836825347088,0.0024289380028057295,0.4770101198179049,1,-1.0100505037878156,0.8170845086964392,-1.0482650351173095,-0.4436263279036343,1.9320845847010317
1.2603690590638177,0.8651477721044142,0.8798471690728327,1.0576597126659455,0.0024289380028057295,-0.4264181374129756,2,-1.0100505037878156,-0.34164577469976787,-0.18614825513399438,-0.34084669361435943,0.298043481441852
1.2603690590638177,-0.016078747292665604,-0.16350788094745844,1.0576597126659455,-1.2120400634000579,0.4770101198179049,0,-1.0100505037878156,-0.17452121459454567,1.3380742118764963,-0.002905536059397606,-0.12887842605486333
0.027131232191197667,1.6789998921036287,1.5285219924455065,-0.9454836825347088,-1.2120400634000579,1.3804383770487854,0,-1.0100505037878156,-1.1187749791890509,1.2622079352379678,-0.2494839147977224,-0.0527738892402574
1.2603690590638177,0.8613196812295357,0.7604544993547672,1.0576597126659455,0.0024289380028057295,-1.3298463946438561,0,0.9900495037128094,1.1220868308884697,0.862185749325713,-0.22215881770276358,1.5362629068111104
1.2603690590638177,-0.849836939841249,-0.8448826074913219,-0.9454836825347088,0.0024289380028057295,-0.4264181374129756,0,-1.0100505037878156,1.3992350597296297,0.006965903582266677,-0.04663244442311906,-0.09231665312580191
1.2603690590638177,0.6040719744376857,0.6988570073346192,1.0576597126659455,1.2168979394056694,1.3804383770487854,2,-1.0100505037878156,0.9856017734692049,-0.8965324818402477,-0.4077801528720207,1.1704413953195996
1.2603690590638177,1.4385957851612454,1.3300411848250284,-0.9454836825347088,0.0024289380028057295,-1.3298463946438561,1,0.9900495037128094,1.1680460849174057,0.8966704205250434,-0.2667532851258412,2.1662513729918498
-1.2061065946814225,-1.6782358051650024,-1.5346224255440946,1.0576597126659455,-1.2120400634000579,-0.4264181374129756,1,0.9900495037128094,0.6722432232719133,-1.1999975883943694,-0.1402925976610274,-1.0901545342043226
0.027131232191197667,0.6898212100349692,0.7110244131657594,1.0576597126659455,1.2168979394056694,0.4770101198179049,1,-1.0100505037878156,0.4243417924491671,-0.23442679481305995,-0.33623181021947746,0.8052910426106895
0.027131232191197667,-0.6898227412713188,-0.5536253304083981,1.0576597126659455,-1.2120400634000579,0.4770101198179049,1,-1.0100505037878156,1.1276576495586437,-1.1931006541545013,-0.38992879754002985,-0.02947749601117416
-1.2061065946814225,-1.2035525366800421,-1.1597142333720802,1.0576597126659455,-1.2120400634000579,-1.3298463946438561,0,-1.0100505037878156,1.617889692533962,-0.324086939931326,0.012037189592109405,-0.4194736479161641
0.027131232191197667,-1.2540833362284411,-1.342985783703633,-0.9454836825347088,0.0024289380028057295,-1.3298463946438561,1,0.9900495037128094,-0.8694808436987612,0.8828765520453089,0.7473537193416642,-1.1024596128248527
0.027131232191197667,-0.7518378134443542,-0.7125620690776698,-0.9454836825347088,0.0024289380028057295,0.4770101198179049,0,-1.0100505037878156,0.03159907620189499,-0.3102930714515933,-0.1693105745366322,-0.5227743922026814
-1.2061065946814225,-0.31313859918325365,-0.44411867792813425,-0.9454836825347088,0.0024289380028057295,1.3804383770487854,1,0.9900495037128094,0.037169894872069065,1.2070324613190322,0.06417014705633696,-0.2112737614900772
-1.2061065946814225,-0.4792777431529896,-0.3391748026345482,-0.9454836825347088,1.2168979394056694,-1.3298463946438561,0,-1.0100505037878156,0.12630299359485422,-1.2413791938335668,-0.41277714399852766,-0.28655535484442357
0.027131232191197667,-0.9286956118637506,-1.0251123063650893,1.0576597126659455,-1.2120400634000579,-0.4264181374129756,0,0.9900495037128094,-1.0686376111574842,0.9311550917243739,0.33197769551110523,-1.0244939854675426
1.2603690590638177,0.6209155742871525,0.43953917055843866,-0.9454836825347088,-1.2120400634000579,-0.4264181374129756,0,0.9900495037128094,0.4090220411061884,1.6070546472312919,-0.09512064741803929,0.7372425151333107
-1.2061065946814225,0.45937013936727084,0.5140645312741741,-0.9454836825347088,0.0024289380028057295,-0.4264181374129756,2,-1.0100505037878156,-0.8416267503478908,-0.5240980328874534,-0.35743715021356426,-0.3118117240794786
-1.2061065946814225,-1.5802366787681075,-1.6410872265665732,1.0576597126659455,-1.2120400634000579,-0.4264181374129756,1,-1.0100505037878156,0.4201636784465365,0.6483807878898478,1.750902101339368,-1.0436639394103224
0.027131232191197667,-0.6676198141970223,-0.6190251367507779,-0.9454836825347088,0.0024289380028057295,-1.3298463946438561,0,-1.0100505037878156,-0.41128100807694373,-0.3999532165698569,-0.21191385623052342,-0.6479952484529322
0.027131232191197667,-1.6016739876674282,-1.422834384470492,-0.9454836825347088,0.0024289380028057295,0.4770101198179049,0,-1.0100505037878156,0.6026079898947374,-1.524153497668094,-0.3964493988929674,-1.0331375968737273
-1.2061065946814225,1.1798168420194444,0.987832895824204,-0.9454836825347088,0.0024289380028057295,-0.4264181374129756,1,-1.0100505037878156,-1.53797908411965,1.6691270553900877,-0.1639846784701481,-0.6349883535505522
1.2603690590638177,1.4317052215864636,1.2874552644160366,-0.9454836825347088,0.0024289380028057295,0.4770101198179049,2,-1.0100505037878156,0.9869944781367483,1.2208263297987674,-0.23479196791738627,1.9766461615520283
0.027131232191197667,0.6354623196116914,0.5627341545987358,1.0576597126659455,1.2168979394056694,-0.4264181374129756,0,-1.0100505037878156,-1.5630477681354331,0.6207930509303803,-0.22834561650569796,-0.7967490415784404
1.2603690590638177,-0.7855250131432866,-0.6623715200242156,1.0576597126659455,1.2168979394056694,0.4770101198179049,2,-1.0100505037878156,-1.479485488082822,-1.0689558378369048,-0.35297272836379406,-1.1256475025516886
0.027131232191197667,1.5128607481338925,1.3406876649272763,1.0576597126659455,1.2168979394056694,-0.4264181374129756,0,-1.0100505037878156,1.3365633496901714,1.4691159624339603,-0.21721631785057147,2.416054087027593
1.2603690590638177,0.46702632111702785,0.5619736917342891,-0.9454836825347088,-1.2120400634000579,1.3804383770487854,1,-1.0100505037878156,-0.24972726664189565,-0.8896355476003777,-0.40217212687117854,0.12753729090733024
0.027131232191197667,1.3696901494134281,1.3201551675872265,1.0576597126659455,1.2168979394056694,0.4770101198179049,1,-1.0100505037878156,-0.7302103769444094,0.3656064840553222,-0.312997789470276,0.21491567222553803
1.2603690590638177,0.09799836077872018,0.03877524099525108,-0.9454836825347088,0.0024289380028057295,1.3804383770487854,0,0.9900495037128094,1.0148485714876188,0.5311329058121191,-0.17066227491067532,0.6968230068819607
1.2603690590638177,0.9141473353028617,0.798477642577081,-0.9454836825347088,-1.2120400634000579,1.3804383770487854,2,0.9900495037128094,-1.0143221291232871,0.9932274998831746,-0.21216889057308172,-0.2527491500832427
0.027131232191197667,0.8758664265540747,0.7262336704546851,-0.9454836825347088,0.0024289380028057295,1.3804383770487854,2,0.9900495037128094,-0.07285377386386886,1.3035895406771634,-0.17095481508439045,0.5333590242633898
1.2603690590638177,1.3053782227154662,1.422817654287474,1.0576597126659455,0.0024289380028057295,-0.4264181374129756,1,0.9900495037128094,1.5176149564708288,-1.1448221144754358,-0.44800468558125656,2.3698727722995554
-1.2061065946814225,-1.0986628467083654,-0.9407009284115527,1.0576597126659455,-1.2120400634000579,-0.4264181374129756,2,-1.0100505037878156,-0.15502334924893643,-1.3655240101511645,-0.39862943787864125,-0.8218214658179955
0.027131232191197667,-0.6178546328235992,-0.4836627468793406,-0.9454836825347088,1.2168979394056694,-1.3298463946438561,1,0.9900495037128094,-1.4808781927503656,-1.179306785674771,-0.3922818588943274,-1.0797099449990608
0.027131232191197667,1.5840632384066364,1.5885985587367621,1.0576597126659455,-1.2120400634000579,1.3804383770487854,1,0.9900495037128094,0.4118074504412754,-0.1378697154549288,-0.3680163848968455,1.5202097986254113
1.2603690590638177,0.509135320740694,0.536117954343116,-0.9454836825347088,-1.2120400634000579,0.4770101198179049,0,0.9900495037128094,0.20568715964483475,-0.2758084002522604,-0.329782928389795,0.4945733803838323
0.027131232191197667,1.5013764755092565,1.3262388705027972,1.0576597126659455,1.2168979394056694,0.4770101198179049,2,0.9900495037128094,0.5705757825412365,1.4967036993934255,-0.21355091509357102,1.6163787670079728
1.2603690590638177,-1.2242242274043873,-1.3369020807880627,-0.9454836825347088,1.2168979394056694,1.3804383770487854,0,-1.0100505037878156,-0.1898409659375244,1.096681513481169,0.8366168965843951,-0.912587801367044
-1.2061065946814225,0.6140250107123705,0.7634963508125527,1.0576597126659455,-1.2120400634000579,-1.3298463946438561,1,0.9900495037128094,-0.35696552604274656,-1.3931117471106336,-0.4628020662096395,0.13588454648743198
-1.2061065946814225,1.4830016393098384,1.6547588279435885,1.0576597126659455,-1.2120400634000579,0.4770101198179049,1,0.9900495037128094,-1.4084575500381027,-1.6482983139856917,-0.49145240432995924,-0.4233713582129651
0.027131232191197667,-0.2534203815351456,-0.11179640616511168,1.0576597126659455,0.0024289380028057295,-0.4264181374129756,1,-1.0100505037878156,-1.4641657367398433,-1.2689669307930322,-0.42744047896286835,-0.9697913887666024
-1.2061065946814225,0.624743665162031,0.6441036810944873,-0.9454836825347088,-1.2120400634000579,1.3804383770487854,0,0.9900495037128094,-0.4976286974646419,-0.2137359920934646,-0.32979562898178605,0.032419694410812015
-1.2061065946814225,-1.2257554637543389,-1.1650374734232043,-0.9454836825347088,-1.2120400634000579,0.4770101198179049,0,-1.0100505037878156,1.6151042831988751,-0.475819493208389,-0.0407402892112578,-0.445743217445059
0.027131232191197667,1.379643185688113,1.2547553612448468,1.0576597126659455,-1.2120400634000579,0.4770101198179049,2,0.9900495037128094,0.8310115553718743,1.0484029738021052,-0.24767365757845244,1.7710148926611406
-1.2061065946814225,-1.379644716924463,-1.5148503910684914,-0.9454836825347088,1.2168979394056694,0.4770101198179049,1,-1.0100505037878156,1.3644174430410418,1.3104864749170302,1.5344696263720707,-0.6767952639248228
1.2603690590638177,-1.0657412651844085,-0.9156056538848256,-0.9454836825347088,0.0024289380028057295,-0.4264181374129756,1,-1.0100505037878156,0.34774303573427356,-1.2965546677525,-0.3816431209663069,-0.6474031379282024
-1.2061065946814225,0.9286940806274007,0.784028848152602,-0.9454836825347088,0.0024289380028057295,0.4770101198179049,2,0.9900495037128094,-0.3667144587155512,1.2553110009980977,-0.18294708231506795,0.31434064736667827
0.027131232191197667,0.20135681440044526,0.3444813125026541,-0.9454836825347088,-1.2120400634000579,-0.4264181374129756,0,-1.0100505037878156,-1.0547105644820491,-1.3103485362322327,-0.4463085970679082,-0.5707623954404402
0.027131232191197667,1.4332364579364152,1.579473004363407,1.0576597126659455,1.2168979394056694,-1.3298463946438561,1,-1.0100505037878156,0.09566349090889682,-1.413802549830229,-0.4721575459491329,1.0790414714527188
-1.2061065946814225,-0.6783384686466828,-0.5270091301527784,1.0576597126659455,-1.2120400634000579,0.4770101198179049,2,-1.0100505037878156,0.5580414405333448,-1.331039338951833,-0.4200165313704861,-0.25338514291082076
1.2603690590638177,0.2993559407973404,0.12698893327101915,-0.9454836825347088,0.0024289380028057295,-0.4264181374129756,0,0.9900495037128094,-0.9864680357724167,1.5449822390724912,-0.043258733007635705,-0.4848032759992753
1.2603690590638177,-0.7441816316945966,-0.8638941791024789,1.0576597126659455,0.0024289380028057295,0.4770101198179049,2,-1.0100505037878156,-1.3694618193468842,1.1311661846805026,0.26175390039330115,-1.0707200841895819
1.2603690590638177,-0.7120256683456155,-0.6281506911241332,-0.9454836825347088,1.2168979394056694,-0.4264181374129756,0,-1.0100505037878156,-0.9405087817434806,-0.7172121916037156,-0.279535327470466,-0.8875000483778639
0.027131232191197667,-0.4769808886280626,-0.50419524421939,1.0576597126659455,-1.2120400634000579,-1.3298463946438561,0,0.9900495037128094,0.6276766739105207,0.27594633893705617,-0.0990879676228159,-0.049104006241804485
1.2603690590638177,-0.7097288138206882,-0.6182646738863314,-0.9454836825347088,0.0024289380028057295,-1.3298463946438561,0,0.9900495037128094,0.3881314710930356,-0.7861815340023814,-0.29616565791261956,-0.34888024743731905
-1.2061065946814225,1.2387694414925767,1.3057063731627474,-0.9454836825347088,0.0024289380028057295,-0.4264181374129756,2,-1.0100505037878156,1.1262649448911002,-0.6827275204043802,-0.40525464976561937,1.9218065077956181
0.027131232191197667,1.1124424426215789,1.1254766742889801,1.0576597126659455,-1.2120400634000579,-1.3298463946438561,0,-1.0100505037878156,0.37698983375268746,-0.18614825513399927,-0.35325664241782756,1.1059082610895516
-1.2061065946814225,0.46932317564195514,0.37337890135161284,-0.9454836825347088,0.0024289380028057295,-1.3298463946438561,0,-1.0100505037878156,1.4229110390778694,0.8414949466061079,-0.17899590795007217,1.361707521865846
-1.2061065946814225,-0.672213523246877,-0.7536270637577688,1.0576597126659455,-1.2120400634000579,1.3804383770487854,0,0.9900495037128094,-0.7246395582742353,0.7794225384473097,0.10621682597145092,-0.7807674675576581
1.2603690590638177,-1.5320027337446358,-1.5369038141374334,1.0576597126659455,1.2168979394056694,0.4770101198179049,2,0.9900495037128094,0.7014900212903272,0.13800765413972826,0.8119994125056247,-0.955816678691821
1.2603690590638177,-0.6714479050719011,-0.6403180969552736,1.0576597126659455,0.0024289380028057295,1.3804383770487854,1,-1.0100505037878156,0.005137687518568147,-0.2413237290529275,-0.1721511964652923,-0.477213440988879
-1.2061065946814225,1.465392421285396,1.386315436794053,1.0576597126659455,-1.2120400634000579,-0.4264181374129756,2,0.9900495037128094,-0.05057049918317257,0.6276899851702454,-0.2939277399165044,0.9534106462909285
0.027131232191197667,0.8215075361307969,0.7353592248280402,1.0576597126659455,-1.2120400634000579,0.4770101198179049,1,-1.0100505037878156,0.4048439271035578,0.7311439987682465,-0.23370534283686256,0.8962049549453431
-1.2061065946814225,1.2357069687926732,1.2768087843137894,-0.9454836825347088,-1.2120400634000579,0.4770101198179049,2,0.9900495037128094,1.5036879097953937,-0.44823175624892736,-0.38343615297688993,2.27840251652263
-1.2061065946814225,0.3315119041463217,0.26006993454911753,1.0576597126659455,0.0024289380028057295,-0.4264181374129756,1,-1.0100505037878156,0.7070608399605013,0.6276899851702503,-0.19068857942206127,0.7109359762670848
-1.2061065946814225,0.976162407475897,1.0783279766933107,-0.9454836825347088,0.0024289380028057295,0.4770101198179049,1,0.9900495037128094,-0.8834078903741964,-0.986192626958504,-0.4274036755940848,-0.11221787859480925
-1.2061065946814225,-0.7395879226447423,-0.784806041200066,-0.9454836825347088,0.0024289380028057295,0.4770101198179049,1,-1.0100505037878156,0.0009595735159375929,0.4552666291735858,0.04170267089193876,-0.5262969989792473
0.027131232191197667,0.7181490825090715,0.8927750377684195,-0.9454836825347088,-1.2120400634000579,-1.3298463946438561,0,-1.0100505037878156,-1.4474532807293212,-1.6276075112660915,-0.48815962656340367,-0.6824458618257991
-1.2061065946814225,-1.37658224422456,-1.3696019839592526,-0.9454836825347088,1.2168979394056694,-1.3298463946438561,2,-1.0100505037878156,-0.3402530700322243,0.020759772061997507,0.3714159640536012,-1.0428518162439162
1.2603690590638177,1.4914234392345715,1.6114124446701508,-0.9454836825347088,-1.2120400634000579,-0.4264181374129756,1,0.9900495037128094,-1.5630477681354331,-1.179306785674771,-0.453342867121406,-0.5793374783188897
0.027131232191197667,1.4194553307868518,1.380992196742929,1.0576597126659455,-1.2120400634000579,-0.4264181374129756,1,0.9900495037128094,-1.0477470411443315,0.262152470457326,-0.32532142747205406,-0.07983003401951691
1.2603690590638177,0.9508970077016972,0.9384028096351962,-0.9454836825347088,0.0024289380028057295,-1.3298463946438561,2,-1.0100505037878156,-0.20516071728050309,0.05524444326132857,-0.3198346792761813,0.4684631096255499
1.2603690590638177,0.30318403167221913,0.17261670513779584,1.0576597126659455,-1.2120400634000579,0.4770101198179049,2,0.9900495037128094,1.0914473282025123,1.1656508558798342,-0.10473390012963461,0.9509057482639746
0.027131232191197667,-0.9263987573388234,-0.9232102825292884,-0.9454836825347088,-1.2120400634000579,0.4770101198179049,2,-1.0100505037878156,0.8045501666885475,0.027656706301864457,-0.006275070992233533,-0.3800114351070805
-1.2061065946814225,1.5557353659325341,1.4950616264098704,-0.9454836825347088,0.0024289380028057295,-0.4264181374129756,0,0.9900495037128094,1.066378644186729,0.45526662917358823,-0.31477988170740695,2.180119984074129
-1.2061065946814225,0.7801641546821068,0.9231935523462704,-0.9454836825347088,1.2168979394056694,-0.4264181374129756,1,0.9900495037128094,1.4897608631199584,-1.3448332074315632,-0.4597866728105034,1.7574158872340306
1.2603690590638177,1.2977220409657086,1.2692041556693265,1.0576597126659455,0.0024289380028057295,-0.4264181374129756,0,0.9900495037128094,1.4368380857533047,0.17938925957892504,-0.3268171141873478,2.2828848232512073
1.2603690590638177,-0.6484793598226288,-0.7437410465199672,1.0576597126659455,0.0024289380028057295,1.3804383770487854,1,0.9900495037128094,-1.58950915681876,0.9035673547649086,0.13110999379055535,-1.1340308257779668
0.027131232191197667,-1.1423030826819829,-1.2988789375657488,1.0576597126659455,0.0024289380028057295,1.3804383770487854,1,-1.0100505037878156,-0.44749132943307524,1.489806765153558,0.9339885978893365,-0.9329116194237521
-1.2061065946814225,0.6668526647856966,0.4889692567474468,1.0576597126659455,0.0024289380028057295,-0.4264181374129756,1,-1.0100505037878156,-0.5129484488076206,1.572569976031954,-0.10735574475149849,0.04361779685744347
1.2603690590638177,1.1438327877955845,1.2091275893780706,1.0576597126659455,1.2168979394056694,-1.3298463946438561,1,0.9900495037128094,0.5789320105464976,-0.662036717684785,-0.40058490895258286,1.3182745617764544
1.2603690590638177,0.744180100458247,0.717868578945776,1.0576597126659455,0.0024289380028057295,-0.4264181374129756,0,-1.0100505037878156,0.5092967771693216,0.19318312805866017,-0.2902928253116099,0.9187442281684396
1.2603690590638177,-1.0121479929361066,-0.839559367440198,1.0576597126659455,1.2168979394056694,-0.4264181374129756,1,-1.0100505037878156,-0.6967854649233649,-1.5034626949484937,-0.44359766123667205,-0.9385501947760028
1.2603690590638177,-1.6912513141395902,-1.4988806709151197,-0.9454836825347088,1.2168979394056694,0.4770101198179049,2,-1.0100505037878156,1.4424089044234787,-1.641401379745824,-0.4555681625671432,-1.0030977560645213
-1.2061065946814225,-0.3146698355332051,-0.33841433977010177,1.0576597126659455,0.0024289380028057295,0.4770101198179049,2,-1.0100505037878156,0.037169894872069065,0.23456473349785817,-0.14752119743829467,-0.2123533863656254
0.027131232191197667,1.0289900615492231,0.9231935523462704,1.0576597126659455,1.2168979394056694,-1.3298463946438561,1,-1.0100505037878156,0.5065113678342347,0.8966704205250434,-0.2342300412280999,1.1549656700364421
-1.2061065946814225,-1.3199264992763549,-1.4570552133705743,-0.9454836825347088,-1.2120400634000579,0.4770101198179049,1,-1.0100505037878156,0.012101210856285738,1.324280343396763,1.3011763022107248,-0.9269592555497662
0.027131232191197667,-0.4080752528802456,-0.2859424021233089,1.0576597126659455,1.2168979394056694,-0.4264181374129756,2,-1.0100505037878156,0.9814236594665743,-1.0827497063166376,-0.38783648996018144,0.18417131006101925
-1.2061065946814225,-0.3652006350816041,-0.21597981859425133,-0.9454836825347088,0.0024289380028057295,-1.3298463946438561,1,0.9900495037128094,0.36584819641233934,-1.331039338951833,-0.4336784055684165,-0.08306169511692642
-1.2061065946814225,-0.9018989757395998,-1.0813865583341138,-0.9454836825347088,0.0024289380028057295,0.4770101198179049,0,0.9900495037128094,-0.15363064458139292,1.682920923869819,0.6376961677923381,-0.6932613466592422
0.027131232191197667,-0.6209171055235021,-0.6676947600753396,1.0576597126659455,1.2168979394056694,1.3804383770487854,0,0.9900495037128094,0.9382498147727253,0.4621635634134533,-0.006103623709705476,-0.04109909273666081
-1.2061065946814225,-1.7310634592383287,-1.7353846217579114,-0.9454836825347088,1.2168979394056694,0.4770101198179049,2,0.9900495037128094,-0.8806224810391093,0.1449045883795949,2.07196181433945,-1.3181630724742308
0.027131232191197667,-1.1201001556076862,-0.9726403687182964,-0.9454836825347088,-1.2120400634000579,-0.4264181374129756,0,0.9900495037128094,0.10819783291678849,-1.2689669307930334,-0.3667289882064902,-0.7597108751561319
0.027131232191197667,0.9378814987271099,0.8828890205306177,1.0576597126659455,-1.2120400634000579,1.3804383770487854,0,0.9900495037128094,0.8839343327385281,0.44147276069385805,-0.27695694379661556,1.4066847783390264
0.027131232191197667,-0.3200291627580353,-0.29963073368334187,-0.9454836825347088,1.2168979394056694,-1.3298463946438561,1,0.9900495037128094,-0.4224226454172919,-0.1654574524143966,-0.22594797038333103,-0.4525915617628113
1.2603690590638177,-0.6109640692488175,-0.7224480863154714,-0.9454836825347088,-1.2120400634000579,-0.4264181374129756,1,-1.0100505037878156,0.7780887780052207,1.0484029738021028,0.15439686691876603,-0.10082140409420762
0.027131232191197667,0.3812770855197449,0.2973326149069852,-0.9454836825347088,1.2168979394056694,-0.4264181374129756,1,0.9900495037128094,-0.471167308781315,0.7380409330081117,-0.18155820878101186,-0.08369287892501419
0.027131232191197667,-0.44176245257917834,-0.29430749363221786,-0.9454836825347088,1.2168979394056694,1.3804383770487854,0,0.9900495037128094,-0.3667144587155512,-1.3103485362322327,-0.4271038956257433,-0.4959009901640491
0.027131232191197667,-0.838352667216613,-0.7041969775687609,-0.9454836825347088,1.2168979394056694,0.4770101198179049,0,0.9900495037128094,1.3644174430410418,-1.165512917195036,-0.37062837330706155,-0.0926367534856179
1.2603690590638177,0.9662093712012122,0.8410635629860727,1.0576597126659455,0.0024289380028057295,-1.3298463946438561,1,0.9900495037128094,0.9257154727648336,1.0759907107615707,-0.2079346336470319,1.4700640484551462
1.2603690590638177,-0.19523340023698935,-0.027385028211574767,-0.9454836825347088,1.2168979394056694,1.3804383770487854,2,0.9900495037128094,0.41459285977636245,-1.5103596291883625,-0.4668005118714407,0.07931755304288785
-1.2061065946814225,1.1239267152462153,1.1376440801201204,1.0576597126659455,0.0024289380028057295,-0.4264181374129756,0,0.9900495037128094,1.6986665632514861,-0.19304518937385948,-0.35446564186235446,2.3330588264109773
1.2603690590638177,0.40271439441906576,0.4577902793051495,1.0576597126659455,0.0024289380028057295,-0.4264181374129756,1,-1.0100505037878156,-1.4293481200512554,-0.5240980328874534,-0.35419217061659825,-0.7598398169912127
1.2603690590638177,0.2733249228481652,0.25550715736243995,-0.9454836825347088,0.0024289380028057295,1.3804383770487854,1,-1.0100505037878156,0.7739106640025901,0.1449045883795946,-0.2533908521765408,0.7044979014245897
0.027131232191197667,-0.2924669084589086,-0.32092369388783765,-0.9454836825347088,1.2168979394056694,-1.3298463946438561,1,0.9900495037128094,0.09984160491152737,0.2759463389370586,-0.14391949109848767,-0.16396743676505326
-1.2061065946814225,0.26796559562333494,0.24638160298908454,1.0576597126659455,0.0024289380028057295,0.4770101198179049,0,0.9900495037128094,0.6429964252534994,0.17938925957892748,-0.24783731876274231,0.6105528039925239
