fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,wine_type,total_acidity,free_sulfur_ratio,alcohol_category,quality_label
1.614387817152586,1.8960904290399174,-0.9057233223785714,-0.2544216600861033,2.4760371487262445,1.2494144244137106,0.6022297192210868,1.4047400859277517,-0.3417385482128624,2.4923369399817084,-1.1381065839970377,-1.7072325910493666,1.8011250182776204,0.4668069686209451,-0.43664670528557914,2
1.2473658599505129,-0.3866437868952024,1.757396832629241,-0.747482787355383,1.7475971194878357,0.30385697482696306,-0.19521045722956631,0.8183701748085883,0.48191149515363324,1.6910065413229296,-0.04143645558452542,-1.7072325910493666,1.1483699917137025,0.4284562771588607,0.9893572677772088,0
0.8803439027484395,1.4932549791690142,-0.2579373387280224,-0.77096188865392,2.4760371487262445,-0.8189924965572997,-1.0280924193002485,0.7838778270957009,-0.7218847220743226,2.4923369399817084,-1.05374734334992,-1.7072325910493666,1.0425178252438787,-0.004733920725979313,-0.43664670528557914,2
0.23805547764481275,1.6946727041044654,-1.6974617468403532,-0.13702615359341755,1.4744321085234322,-1.4099659025490168,-1.5065565251706405,0.9908319133730256,0.9887730603022468,-0.21692297929321058,-1.3068250652912696,-1.7072325910493666,0.4515098957873587,-0.6359429800665769,-0.43664670528557914,1
0.6968329241474038,-0.11808682031460019,1.3975157306011579,-0.747482787355383,2.4760371487262445,-0.759895155958128,-1.0280924193002485,0.8183701748085883,-1.165388591579358,2.4923369399817084,-1.1381065839970377,-1.7072325910493666,0.6543932148545227,0.13827438178087478,-0.43664670528557914,2
1.614387817152586,-0.7894792367661061,1.181587069384308,-0.747482787355383,1.064684592076828,-0.05072706876806726,-0.9572088480601905,0.7838778270957009,1.0521307559458248,0.012028563180726443,-0.9693881027028042,-1.7072325910493666,1.4482844633782068,1.5778912936832068,-0.43664670528557914,2
0.4215664562458485,0.351887871201454,-0.04200867751117297,-0.6300872808626974,1.2923221012138306,-0.4053111123630976,-0.7622790271500308,1.2667706950761635,1.8757807993123206,0.9278347330764737,-0.7163103807614563,-1.7072325910493666,0.4515098957873579,0.3014246987253143,-0.43664670528557914,2
0.6968329241474038,0.6204448377820562,-0.7617708815673384,-0.7944409899524572,2.384982145071443,-1.17357654015233,-1.3647893826905244,0.714893131669926,-0.3417385482128624,2.4923369399817084,-0.8850288620556882,-1.7072325910493666,0.7514243674518614,-0.1284167769481232,-0.43664670528557914,2
1.2473658599505129,1.0232802876529596,-1.4815330856235038,-0.6300872808626974,1.3833771048686319,-1.2326738807515016,-0.8331625983900889,0.7838778270957009,-0.3417385482128624,0.012028563180726443,-0.9693881027028042,-1.7072325910493666,1.3336112830358962,-1.217102813619907,-0.43664670528557914,2
-0.22072196885777834,0.4190271128466046,-1.265604424406654,-0.6066081795641602,1.4289046066960325,-0.523505793561441,-1.3116267042604808,0.7838778270957009,1.3055615385201318,0.7752003714271823,-0.7163103807614563,-1.7072325910493666,-0.15714006141413175,1.9115773328658667,-0.43664670528557914,2
-0.7712549046608881,0.351887871201454,-1.121651983595421,-0.8413991925495314,1.2012670975590296,-1.1144791995531582,-1.6128818820307276,0.33547730682812565,0.73534227772794,0.24098010565466346,-1.05374734334992,-1.7072325910493666,-0.6952219076357407,1.5372686454348832,-0.43664670528557914,2
0.4215664562458485,0.4861663544917549,-0.5458422203504888,-0.747482787355383,1.2012670975590296,-1.5281605837473602,-1.8255325957509017,0.5769237408183379,0.3551961038664798,0.4699316481285996,-0.8850288620556882,-1.7072325910493666,0.46915192353232904,0.619302308394839,-0.43664670528557914,2
-0.037210990256742564,2.2989258789108202,-2.273271510085286,-0.7240036860568458,1.2012670975590296,-0.9371871777556431,-1.4002311683105533,0.9218472179472507,1.5589923210944385,0.1646629248300178,-0.9693881027028042,-1.7072325910493666,0.26626860446516504,0.9105192153178876,-0.43664670528557914,2
0.6050774348468851,2.0639385331527937,-2.273271510085286,-0.7005245847583087,1.2923221012138306,-1.2917712213506733,-1.7369281317008292,0.6459084362441128,0.9887730603022468,0.4699316481285996,-0.6319511401143387,-1.7072325910493666,0.8528660269854433,1.7113657093562706,-0.43664670528557914,2
-0.40423294745881494,2.265356258088246,-1.76943796724597,-0.6066081795641602,1.611014614005634,-0.759895155958128,-0.5673492062398712,0.438954349966788,0.7986999733715181,0.08834574400537212,-0.3788734181729908,-1.7072325910493666,-0.09098245737049206,-0.6325752488048512,0.9893572677772088,2
-0.22072196885777834,2.2989258789108202,-2.273271510085286,-0.583129078265623,2.3394546432440424,-0.4644084529622693,-1.3647893826905244,0.714893131669926,1.4956346254508603,0.31729728647930827,0.042922785062590556,-1.7072325910493666,0.08984832701545818,2.4689232037169035,0.9893572677772088,2
1.063854881349477,2.131077774797945,-1.4095568652178874,-0.6300872808626974,1.3378496030412312,-0.8780898371564714,-0.018001529129421174,0.714893131669926,-0.3417385482128624,1.0041519139011192,-0.6319511401143387,-1.7072325910493666,1.3027377344821973,-1.2297961935280572,-0.43664670528557914,2
-0.22072196885777834,1.7953815665721913,-1.4095568652178874,1.3421572282144212,0.8825745847672256,0.5993436778228217,-0.5496283134298566,1.6461865199179637,1.432276929807285,-0.06428861764391923,-0.9693881027028042,-1.7072325910493666,0.0236907229718185,1.5666344152529483,-0.43664670528557914,2
-1.7805652869665882,-0.11808682031460019,-0.4738659999448722,-0.747482787355383,2.248399639589241,-0.9962845183548148,-1.1344177761603356,0.40446200225390055,0.9887730603022468,0.1646629248300178,-1.1381065839970377,-1.7072325910493666,-1.7272805307165287,-0.2106658763358491,-0.43664670528557914,2
0.6050774348468851,2.0639385331527937,-2.273271510085286,0.12124396069049077,1.4744321085234322,-1.4690632431481885,-1.7014863460808,1.4047400859277517,1.1154884515894001,0.1646629248300178,-0.8006696214085722,-1.7072325910493666,0.8528660269854433,-0.06829316628458093,-0.43664670528557914,2
0.6050774348468851,1.761811945749616,-1.265604424406654,-0.6066081795641602,1.4744321085234322,-1.5872579243465321,-1.7546490245108437,1.0253242610859512,1.2422038428765536,0.5462488289532453,0.211641266356824,-1.7072325910493666,0.8131714645592591,-0.691173772758879,0.9893572677772088,2
0.8803439027484395,0.2847486295563033,-0.2579373387280224,-0.6770454834597716,0.5638820719754224,-0.9962845183548148,-1.488835632360626,0.7838778270957009,0.03840762564859775,1.5383721796736383,-0.7163103807614563,-1.7072325910493666,0.8837395755391423,1.1774680466640153,-0.43664670528557914,0
-1.321787840463997,2.2989258789108202,-1.625485526434737,-0.8179200912509943,2.4760371487262445,-1.350868561949845,-1.6837654532707855,-0.18190790886526276,1.749065408025167,-0.3695573409425019,-0.6319511401143387,-1.7072325910493666,-0.968673337682787,0.657620322463661,-0.43664670528557914,1
0.14629998834429403,0.7547233210723575,0.31787242451690967,0.21516036588463935,0.9281020865946262,-1.0553818589539865,-0.47874474218979857,1.1288013042246137,0.6719845820843647,2.3015439879200943,-0.04143645558452542,-1.7072325910493666,0.23980556284770949,-1.1882509069895997,0.9893572677772088,2
1.5226323278520681,1.8289511873947666,-0.11398489791678958,-0.5126917743700117,1.5654871121782334,-0.759895155958128,-1.2053013474003937,1.0598166087988388,0.22848071257932645,-0.1406057984685649,-1.05374734334992,-1.7072325910493666,1.7040938656802818,0.6667833258279444,-0.43664670528557914,1
0.32981096694533063,1.0232802876529596,-0.8337471019729549,-0.5596499769670858,2.4760371487262445,-1.2917712213506733,-1.7723699173208582,0.7838778270957009,-0.08830776563855564,2.4923369399817084,-0.04143645558452542,-1.7072325910493666,0.4515098957873587,2.283398919383687,0.9893572677772088,2
0.8803439027484395,2.16464739562052,-0.6897946611617218,-0.6535663821612344,0.700464577457624,-1.2326738807515016,-1.6128818820307276,0.7838778270957009,0.48191149515363324,2.4923369399817084,-0.21015493687875736,-1.7072325910493666,1.1307279639687322,0.8408803897493324,0.9893572677772088,2
-0.31247745815829703,2.2317866372656705,-2.1293190692740525,-0.747482787355383,-0.16455795726298592,-1.4690632431481885,-1.8255325957509017,0.5769237408183379,1.6223500167380138,-0.06428861764391923,-0.8850288620556882,-1.7072325910493666,-0.007182825581881221,1.34734457570246,-0.43664670528557914,2
-2.331098222769698,1.2246980125884117,-1.1936282040010378,-0.6770454834597716,0.017552050046616,-1.2917712213506733,-0.8686043840101179,-0.38886199514262576,2.7627885383223942,0.24098010565466346,2.1519038012404974,-1.7072325910493666,-2.0801210856159447,-1.3072095374037893,-1.862650678348367,1
0.5133219455463672,2.2989258789108202,0.8217059673562255,-0.6535663821612344,2.4760371487262445,-0.4644084529622693,-0.0002806363194066603,0.8528625225214758,0.16512301693575115,1.5383721796736383,-1.1381065839970377,-1.7072325910493666,0.7955294368142888,-0.747373526726485,-0.43664670528557914,2
1.4308768385515485,-0.3195045452500521,1.4694919510067745,-0.7944409899524572,2.4760371487262445,-1.0553818589539865,-1.3647893826905244,0.8183701748085883,0.16512301693575115,0.39361446730395394,-0.8850288620556882,-1.7072325910493666,1.3336112830358946,0.3044732198293813,-0.43664670528557914,2
-0.6794994153603694,0.4190271128466046,-0.6178184407561053,-0.7944409899524572,0.5638820719754224,-1.4690632431481885,-1.807811702940887,0.438954349966788,0.73534227772794,0.24098010565466346,-1.1381065839970377,-1.7072325910493666,-0.5981907550384005,1.0439936309909514,-0.43664670528557914,2
-1.413543329764516,-0.18522606195975083,0.38984864492252624,-0.8413991925495314,0.9281020865946262,-1.0553818589539865,-0.31925670689966795,0.3009849591151999,0.6086268864407867,0.39361446730395394,-1.1381065839970377,-1.7072325910493666,-1.3832609896896002,-1.2918086432876665,-0.43664670528557914,2
1.5226323278520681,2.16464739562052,-0.4018897795392556,-0.77096188865392,0.9281020865946262,-1.5281605837473602,-1.6128818820307276,0.8873548702343632,-0.46845393950001585,1.614689360498284,-1.1381065839970377,-1.7072325910493666,1.7481989350427094,-0.9000902494645444,-0.43664670528557914,2
-0.49598843675933363,1.2246980125884117,-1.9853666284628197,-0.6535663821612344,0.700464577457624,-1.2917712213506733,-1.7546490245108437,0.3699696545410131,1.1154884515894001,0.7752003714271823,-0.9693881027028042,-1.7072325910493666,-0.3159183111188698,1.9783145407023983,-0.43664670528557914,2
-0.49598843675933363,1.0904195292981103,-1.9853666284628197,-0.6770454834597716,0.6549370756302235,-1.4099659025490168,-1.7723699173208582,0.33547730682812565,1.0521307559458248,0.851517552251828,-0.9693881027028042,-1.7072325910493666,-0.3335603388638402,1.1393324993288538,-0.43664670528557914,2
1.3391213492510308,0.2847486295563033,0.31787242451690967,-0.4657335717729374,1.2467945993864302,0.008370271831104462,0.08832382773066591,0.8528625225214758,-0.15166546128213093,0.24098010565466346,-0.9693881027028042,-1.7072325910493666,1.324790269163411,-0.2739260195624106,-0.43664670528557914,2
0.4215664562458485,1.1575587709432609,-1.1936282040010378,-0.5126917743700117,2.4760371487262445,0.18566229362861963,-0.7268372415300017,0.33547730682812565,-0.3417385482128624,0.7752003714271823,-0.29451417752587483,-1.7072325910493666,0.5573620622571825,1.3273982122145798,0.9893572677772088,2
0.5133219455463672,1.8960904290399174,-1.9853666284628197,-0.2779007613846404,1.3833771048686319,-0.28711643116475416,-1.2230222402104083,1.1288013042246137,0.73534227772794,0.012028563180726443,-0.8850288620556882,-1.7072325910493666,0.7426033535793761,2.156280428266484,-0.43664670528557914,2
2.3025539869064726,0.5533055961369056,1.8293730530348569,-0.37181716657878894,0.7459920792850246,-1.5281605837473602,-1.8432534885609162,0.8873548702343632,-1.165388591579358,0.7752003714271823,-0.8006696214085722,-1.7072325910493666,2.286280781264317,0.9105192153178876,-0.43664670528557914,2
0.32981096694533063,1.963229670685068,-1.4095568652178874,0.02732755549634218,2.4760371487262445,1.190317083814539,-0.07116420755946472,1.301263042789051,0.22848071257932645,1.843640902972221,-0.9693881027028042,-1.7072325910493666,0.5750040900021545,1.34734457570246,-0.43664670528557914,2
0.6050774348468851,1.6946727041044654,-0.977699542784188,-0.6300872808626974,1.0191570902494274,-0.759895155958128,-1.0635342049202776,1.0253242610859512,1.3055615385201318,0.4699316481285996,-0.4632326588201068,-1.7072325910493666,0.804350450686774,0.22831664632222767,-0.43664670528557914,2
0.14629998834429403,0.351887871201454,-0.04200867751117297,-0.6066081795641602,0.9281020865946262,-1.2326738807515016,-1.2053013474003937,0.5769237408183379,1.1788461472329783,0.08834574400537212,-0.9693881027028042,-1.7072325910493666,0.1868794796127968,-0.7259931855431566,-0.43664670528557914,2
1.5226323278520681,0.4190271128466046,0.6057773061393761,-0.6535663821612344,1.155739595731629,-0.6417004747597844,-1.0989759905403067,1.1977859996503886,1.368919234163707,0.851517552251828,-1.1381065839970377,-1.7072325910493666,1.5188525743580898,0.6333031212276776,-0.43664670528557914,2
0.5133219455463672,2.2989258789108202,1.2535632897899247,-0.747482787355383,2.4760371487262445,-0.5826031341606127,-0.03572242193943569,0.7838778270957009,-0.08830776563855564,1.385737818024347,-1.05374734334992,-1.7072325910493666,0.7955294368142888,-0.8627837357671041,-0.43664670528557914,2
0.32981096694533063,1.2246980125884117,-1.121651983595421,-0.7240036860568458,1.4289046066960325,-1.0553818589539865,-1.4002311683105533,0.7838778270957009,0.9887730603022468,0.6988831906025367,-0.8850288620556882,-1.7072325910493666,0.4779729374048142,0.45289264729595413,-0.43664670528557914,0
-0.12896647955726045,2.2989258789108202,-1.913390408057203,-0.7005245847583087,1.2467945993864302,-0.9962845183548148,-1.0635342049202776,0.714893131669926,1.0521307559458248,0.31729728647930827,-0.6319511401143387,-1.7072325910493666,0.17805846574031162,-0.36490297889138973,-0.43664670528557914,2
0.05454449904377614,2.2989258789108202,-1.913390408057203,-0.07832840034707472,1.4744321085234322,-1.5281605837473602,-1.8255325957509017,0.5769237408183379,1.1788461472329783,-1.056411968364312,0.29600050700394,-1.7072325910493666,0.35447874319001926,0.619302308394839,0.9893572677772088,2
0.32981096694533063,1.2246980125884117,-1.4815330856235038,-0.8179200912509943,1.155739595731629,-1.1144791995531582,-1.3293475970704953,0.7838778270957009,1.2422038428765536,0.39361446730395394,-0.8006696214085722,-1.7072325910493666,0.4779729374048142,-0.034068957137641596,-0.43664670528557914,2
-0.49598843675933363,2.2989258789108202,-1.76943796724597,-0.7944409899524572,1.0191570902494274,-1.4099659025490168,-1.7546490245108437,0.5769237408183379,1.368919234163707,0.39361446730395394,0.12728202570970654,-1.7072325910493666,-0.17478208915910368,0.9105192153178876,0.9893572677772088,2
1.9814097743546593,-0.11808682031460019,1.8293730530348569,-0.7005245847583087,0.9281020865946262,-0.1689217499664107,-0.8686043840101179,0.8183701748085883,0.3551961038664798,1.9962752646215123,0.12728202570970654,-1.7072325910493666,1.8893351570024755,1.0337263682468696,0.9893572677772088,2
0.7885884134479217,2.2989258789108202,-1.913390408057203,-0.7240036860568458,0.9281020865946262,-1.2917712213506733,-1.6837654532707855,0.5769237408183379,0.73534227772794,2.4923369399817084,-0.04143645558452542,-1.7072325910493666,1.0601598529888492,1.0791184772207048,0.9893572677772088,2
0.5133219455463672,1.963229670685068,-1.6974617468403532,-0.7240036860568458,1.0191570902494274,-0.8780898371564714,-1.5419983107906694,0.7493854793828134,0.6086268864407867,0.08834574400537212,-0.8850288620556882,-1.7072325910493666,0.7514243674518614,2.156280428266484,-0.43664670528557914,2
0.5133219455463672,2.2317866372656705,-0.6178184407561053,-0.6770454834597716,1.5654871121782334,-0.759895155958128,-0.31925670689966795,0.5769237408183379,0.6086268864407867,-0.3695573409425019,-0.8850288620556882,-1.7072325910493666,0.7867084229418037,-0.8747010943093418,-0.43664670528557914,2
0.5133219455463672,2.2989258789108202,-0.6897946611617218,-0.7240036860568458,1.3833771048686319,-0.7007978153589562,-0.354698492519697,0.5424313931054504,0.5452691907972114,-0.3695573409425019,-0.8850288620556882,-1.7072325910493666,0.7955294368142888,-0.7593309211876778,-0.43664670528557914,2
1.063854881349477,2.265356258088246,-0.4018897795392556,-0.6770454834597716,1.3833771048686319,-1.1144791995531582,-1.2584640258304371,1.0598166087988388,0.5452691907972114,0.012028563180726443,-1.1381065839970377,-1.7072325910493666,1.3203797622271691,-0.24418968306303723,-0.43664670528557914,1
2.3025539869064726,-0.11808682031460019,1.6134443918180077,-0.583129078265623,1.8386521231426367,-0.10982440936723899,-0.5496283134298566,1.3357553905019384,0.3551961038664798,2.2252268070954484,-0.8006696214085722,-1.7072325910493666,2.1980706425394634,0.40878406242637,-0.43664670528557914,2
1.5226323278520681,0.4861663544917549,2.3332065958741732,-0.6535663821612344,1.7931246213152363,-1.2326738807515016,-1.2761849186404517,1.4047400859277517,2.002496190599474,1.0041519139011192,-0.04143645558452542,-1.7072325910493666,1.527673588230575,-0.5767671307533959,0.9893572677772088,2
-0.31247745815829703,2.2989258789108202,-2.273271510085286,-0.6066081795641602,2.2939271414166416,-0.9371871777556431,-1.488835632360626,0.714893131669926,1.8757807993123206,0.1646629248300178,0.12728202570970654,-1.7072325910493666,0.0016381882906039665,1.444416878010143,0.9893572677772088,2
-0.40423294745881494,2.2989258789108202,-1.4095568652178874,-0.7005245847583087,1.4744321085234322,-1.0553818589539865,-0.6027909918599001,0.438954349966788,0.9887730603022468,-0.06428861764391923,-0.3788734181729908,-1.7072325910493666,-0.08657195043424946,-1.0915970197780709,0.9893572677772088,2
1.063854881349477,1.9296600498624927,-0.8337471019729549,-0.8179200912509943,1.2012670975590296,-0.1689217499664107,0.08832382773066591,0.9218472179472507,-0.4050962438564377,2.4923369399817084,-1.2224658246441535,-1.7072325910493666,1.2762746928647417,-0.47582009368973405,-0.43664670528557914,1
-0.863010393961406,0.7547233210723575,-0.8337471019729549,-0.7944409899524572,0.700464577457624,-1.5872579243465321,-1.7546490245108437,0.438954349966788,1.1788461472329783,0.24098010565466346,-1.1381065839970377,-1.7072325910493666,-0.7305059631256814,-0.691173772758879,-0.43664670528557914,2
0.6050774348468851,0.6204448377820562,2.3332065958741737,-0.7240036860568458,2.4760371487262445,-0.4644084529622693,-0.8331625983900889,0.9908319133730256,-0.5951693307871693,2.4923369399817084,-0.9693881027028042,-1.7072325910493666,0.6632142287270079,0.3367784434694934,-0.43664670528557914,2
0.23805547764481275,1.0904195292981103,1.1096108489786916,-0.7005245847583087,1.4744321085234322,-0.523505793561441,-0.7268372415300017,0.8528625225214758,0.8620576690150934,0.31729728647930827,-1.2224658246441535,-1.7072325910493666,0.3721207709349904,0.010938222014497853,-0.43664670528557914,2
0.14629998834429403,2.2317866372656705,-0.4018897795392556,-0.747482787355383,2.4760371487262445,-0.8189924965572997,-1.116696883350321,0.8183701748085883,-0.4050962438564377,2.4923369399817084,-0.9693881027028042,-1.7072325910493666,0.43386786804238753,0.21959282830438023,-0.43664670528557914,2
-0.7712549046608881,-0.2523653036049015,1.181587069384308,-0.747482787355383,0.700464577457624,-0.7007978153589562,-0.9394879552501759,0.47344669767967545,1.368919234163707,1.9199580837968666,-0.21015493687875736,-1.7072325910493666,-0.7746110324881089,0.0702868281300754,0.9893572677772088,2
-0.22072196885777834,1.4261157375238636,-1.1936282040010378,-0.6535663821612344,1.0191570902494274,-0.6417004747597844,-1.3116267042604808,0.5424313931054504,1.1788461472329783,0.4699316481285996,-0.3788734181729908,-1.7072325910493666,-0.024824853326851595,1.5111540858466748,0.9893572677772088,2
1.3391213492510308,1.0232802876529596,-0.2579373387280224,-0.7240036860568458,2.4760371487262445,-0.5826031341606127,0.3895790055009127,0.9218472179472507,-1.8623232436587003,2.4923369399817084,-0.5475918994672228,-1.7072325910493666,1.4218214217607497,-1.1151513284262584,-0.43664670528557914,2
0.5133219455463672,1.0232802876529596,-0.4018897795392556,-0.7240036860568458,0.38177206466582014,-1.2326738807515016,-1.4711147395506114,0.714893131669926,1.0521307559458248,0.851517552251828,-0.8006696214085722,-1.7072325910493666,0.6279301732370656,0.03217144766288656,-0.43664670528557914,2
1.9814097743546593,0.351887871201454,0.893682187761842,-0.6770454834597716,2.430509646898843,0.24475963422779135,0.194649184590753,1.1288013042246137,-0.5318116351435911,2.4923369399817084,-0.8850288620556882,-1.7072325910493666,1.9510822541098733,-0.11456429705124302,-0.43664670528557914,2
-0.12896647955726045,1.8960904290399174,-1.6974617468403532,-0.747482787355383,1.0191570902494274,-1.2917712213506733,-1.595160989220713,1.1288013042246137,1.6223500167380138,0.012028563180726443,-1.3068250652912696,-1.7072325910493666,0.1251323825053997,0.37662155262563174,-0.43664670528557914,2
0.6968329241474038,1.2246980125884117,-0.4018897795392556,-0.7240036860568458,1.155739595731629,0.7175383590211651,0.46046257674097074,0.6459084362441128,0.03840762564859775,0.08834574400537212,-0.8850288620556882,-1.7072325910493666,0.8308134923042295,0.10967272127950405,-0.43664670528557914,2
1.3391213492510308,1.0232802876529596,-0.1859611183224062,-0.7005245847583087,2.4760371487262445,-0.6417004747597844,0.3364163270708691,0.9218472179472507,-1.8623232436587003,2.4923369399817084,-0.6319511401143387,-1.7072325910493666,1.4218214217607497,-1.1488003407808125,-0.43664670528557914,2
-1.9640762655676247,2.2989258789108202,-1.9853666284628197,-0.8413991925495314,-0.3921954663999887,0.6584410184219934,-0.5141865278098277,-0.25089260429103766,2.7627885383223942,-0.3695573409425019,-0.04143645558452542,-1.7072325910493666,-1.5861443087567633,1.5700398574671444,0.9893572677772088,1
-2.2393427334691793,1.761811945749616,-1.0496757631898044,-0.6300872808626974,0.19966205735621823,-0.759895155958128,-0.1420477787995228,-0.45784669056840066,2.7627885383223942,0.5462488289532453,1.9831853199462655,-1.7072325910493666,-1.9213428359112075,-1.0084903081325782,-1.862650678348367,2
-0.31247745815829703,2.2989258789108202,-2.273271510085286,-0.4657335717729374,2.2028721377618408,-1.2917712213506733,-1.6128818820307276,0.6804007839570385,1.432276929807285,0.24098010565466346,0.12728202570970654,-1.7072325910493666,0.0016381882906039665,0.4926862619065569,0.9893572677772088,2
-0.12896647955726045,1.0904195292981103,-0.4738659999448722,-0.7005245847583087,0.7459920792850246,-1.5872579243465321,-1.6306027748407421,0.6114160885312253,0.16512301693575115,0.7752003714271823,-1.1381065839970377,-1.7072325910493666,0.019280216035575126,-1.200803359874214,-0.43664670528557914,2
0.4215664562458485,2.2989258789108202,-1.8414141876515866,-0.583129078265623,1.155739595731629,-1.4690632431481885,-1.8432534885609162,0.7493854793828134,1.0521307559458248,0.24098010565466346,-0.6319511401143387,-1.7072325910493666,0.7073192980894338,1.7113657093562706,-0.43664670528557914,2
0.8803439027484395,1.3925461167012883,-0.977699542784188,-0.7240036860568458,1.2012670975590296,-0.9962845183548148,-1.4002311683105533,0.9218472179472507,0.48191149515363324,0.4699316481285996,-1.3068250652912696,-1.7072325910493666,1.0292863044351501,0.6817059313069208,-0.43664670528557914,2
1.063854881349477,1.8289511873947666,-0.11398489791678958,-0.6770454834597716,1.3833771048686319,-1.1144791995531582,-1.1344177761603356,0.9218472179472507,1.1154884515894001,0.622566009777891,-0.29451417752587483,-1.7072325910493666,1.2630431720560131,-0.5310044739512024,0.9893572677772088,2
0.6050774348468851,1.0904195292981103,-0.11398489791678958,-0.7240036860568458,0.9736295884220267,-1.2917712213506733,-1.6306027748407421,0.47344669767967545,0.5452691907972114,0.24098010565466346,-0.12579569623164139,-1.7072325910493666,0.7249613258344058,0.619302308394839,0.9893572677772088,2
0.8803439027484395,1.5939638416367394,-0.6897946611617218,-0.6770454834597716,1.064684592076828,-1.0553818589539865,-0.8686043840101179,0.7493854793828134,0.41855379951005794,-0.1406057984685649,-1.1381065839970377,-1.7072325910493666,1.0557493460526057,-0.814380925687861,-0.43664670528557914,2
0.05454449904377614,1.0232802876529596,-0.5458422203504888,-0.6535663821612344,0.7459920792850246,-1.4690632431481885,-1.3825102755005387,0.507939045392563,0.6719845820843647,-0.3695573409425019,-0.9693881027028042,-1.7072325910493666,0.1868794796127976,-1.1805799635601133,-0.43664670528557914,2
